id;books_count;authors_id;pub_year;title_id;reviews_count
1002;57;242;2013;1002;12759
1003;90;648;1985;1003;2126
1004;22;261;2011;1004;13224
1005;115;649;1999;1005;5347
1006;86;650;2012;1006;6851
1007;33;416;2004;1007;6051
1008;71;248;2011;1008;5790
1009;34;651;2013;1009;9534
1010;26;652;1988;1010;598
1011;76;583;2008;1011;9936
1012;89;421;2012;1012;11877
1013;88;653;1953;1013;485
1014;119;43;1984;1014;2020
1015;359;654;1927;1015;2993
1016;107;655;2001;1016;3212
1017;71;88;2012;1017;7820
1018;94;413;1996;1018;2699
1019;172;353;1953;1019;3759
1020;91;656;2004;1020;8372
1021;37;657;2007;1021;10149
1022;46;281;2014;1022;16235
1023;54;244;1994;1023;1796
1024;85;658;2009;1024;13444
1025;38;659;2003;1025;3546
1026;59;109;2005;1026;4053
1027;64;32;2014;1027;12234
1028;45;180;2016;1028;11983
1029;28;660;2012;1029;8697
1030;55;661;2011;1030;9610
1031;208;105;1964;1031;6350
1032;51;662;2006;1032;8486
1033;87;257;2000;1033;3625
1034;59;315;2001;1034;3975
1035;78;103;2007;1035;2489
1036;37;620;2011;1036;4350
1037;119;69;1998;1037;1912
1038;78;663;1976;1038;3811
1039;92;664;2009;1039;12184
1040;32;80;2013;1040;7959
1041;831;665;1868;1041;3312
1042;83;43;1987;1042;2408
1043;96;280;2008;1043;5808
1044;18;218;2015;1044;7736
1045;83;12;2014;1045;9213
1046;39;666;2015;1046;10334
1047;49;667;2012;1047;9991
1048;62;668;1997;1048;1416
1049;60;278;2005;1049;6438
1050;83;669;2008;1050;12462
1051;35;670;1998;1051;7065
1052;59;52;2009;1052;7443
1053;12;671;2004;1053;2508
1054;51;128;2012;1054;10280
1055;152;672;1981;1055;4917
1056;49;182;2004;1056;3545
1057;114;69;1999;1057;2264
1058;216;153;1930;1058;2199
1059;29;673;1998;1059;5148
1060;44;384;2007;1060;7003
1061;60;674;1958;1061;4782
1062;63;157;2015;1062;14043
1063;84;85;2002;1063;2306
1064;721;675;1859;1064;5668
1065;83;192;2015;1065;10254
1066;50;539;2009;1066;8448
1067;59;158;1998;1067;2527
1068;62;676;1996;1068;4174
1069;77;74;2009;1069;3949
1070;58;677;2006;1070;8554
1071;65;339;1995;1071;1519
1072;48;122;2010;1072;4176
1073;650;678;1847;1073;2598
1074;102;53;1959;1074;3241
1075;146;679;1992;1075;1718
1076;46;680;2016;1076;10214
1077;28;681;2001;1077;2845
1078;115;682;2001;1078;3586
1079;134;683;1993;1079;3229
1080;33;684;2012;1080;8327
1081;2;113;2012;1081;6821
1082;123;305;2013;1082;8264
1083;46;18;1999;1083;3856
1084;465;685;1927;1084;4775
1085;20;686;2004;1085;1786
1086;74;687;1993;1086;4842
1087;79;38;2002;1087;11483
1088;789;688;1874;1088;4277
1089;115;304;1987;1089;
1090;37;689;2000;1090;8113
1091;105;357;1993;1091;690
1092;91;69;2013;1092;8733
1093;61;185;2011;1093;3014
1094;501;690;1918;1094;5860
1095;32;691;2006;1095;8461
1096;20;692;2004;1096;1378
1097;54;693;2004;1097;3056
1098;92;35;2012;1098;8692
1099;1265;694;-300;1099;3165
1100;104;695;1979;1100;2779
1101;53;52;2008;1101;5881
1102;40;181;2003;1102;3148
1103;60;183;2001;1103;2238
1104;84;25;2015;1104;10218
1105;140;101;1969;1105;2283
1106;82;28;1945;1106;3847
1107;50;228;2004;1107;2425
1108;521;696;1835;1108;544
1109;21;169;2009;1109;191
1110;41;376;2014;1110;14224
1111;41;509;1999;1111;877
1112;5;107;1915;1112;2357
1113;970;697;1883;1113;2185
1114;434;698;1854;1114;5470
1115;43;699;2011;1115;6978
1116;45;700;2010;1116;4023
1117;121;68;1995;1117;2426
1118;73;212;2013;1118;12202
1119;56;244;1996;1119;1517
1120;942;701;-560;1120;1441
1121;102;83;1985;1121;7307
1122;57;154;2012;1122;7499
1123;2;58;1985;1123;1251
1124;67;149;2002;1124;2586
1125;21;686;2009;1125;2421
1126;25;702;2005;1126;1192
1127;46;315;2002;1127;3137
1128;99;703;1968;1128;2385
1129;3;704;2007;1129;46
1130;21;376;2014;1130;15257
1131;143;705;1998;1131;3437
1132;43;706;1977;1132;1567
1133;58;707;1992;1133;3308
1134;38;585;2012;1134;3449
1135;1101;708;1914;1135;4078
1136;74;709;2009;1136;8255
1137;119;172;2003;1137;1900
1138;119;710;2001;1138;3738
1139;109;58;1987;1139;1854
1140;53;711;2010;1140;7766
1141;33;712;2010;1141;3270
1142;3;309;1999;1142;4342
1143;47;713;2013;1143;7381
1144;51;79;2000;1144;5233
1145;52;714;1996;1145;2557
1146;37;715;1993;1146;1659
1147;76;140;2010;1147;6614
1148;47;716;2011;1148;5455
1149;65;52;2005;1149;3872
1150;102;717;1995;1150;1344
1151;51;158;2000;1151;2085
1152;61;106;2012;1152;8697
1153;38;491;2006;1153;5640
1154;39;636;2003;1154;4030
1155;99;718;2003;1155;4093
1156;28;719;2007;1156;3328
1157;86;720;1981;1157;1176
1158;79;721;1958;1158;1442
1159;30;722;1994;1159;1790
1160;238;723;1939;1160;3884
1161;155;23;1945;1161;3926
1162;32;724;2011;1162;5874
1163;83;257;2000;1163;2962
1164;57;725;2012;1164;11419
1165;42;726;2013;1165;7550
1166;81;280;2009;1166;4142
1167;1579;727;1308;1167;2745
1168;67;728;1982;1168;3027
1169;44;495;2012;1169;9018
1170;45;433;2013;1170;11511
1171;65;729;2003;1171;2952
1172;100;172;2005;1172;1592
1173;111;730;2015;1173;9763
1174;59;731;2016;1174;11573
1175;34;732;2003;1175;8818
1176;97;503;2001;1176;2836
1177;73;733;2010;1177;9979
1178;927;734;1881;1178;1565
1179;105;266;1966;1179;2783
1180;85;735;2010;1180;10114
1181;54;158;1999;1181;2225
1182;82;58;2013;1182;9627
1183;30;736;2010;1183;1630
1184;406;5;1933;1184;3615
1185;46;737;1984;1185;3440
1186;70;320;1945;1186;1835
1187;9;738;2011;1187;10235
1188;106;739;2007;1188;4101
1189;138;740;1996;1189;3517
1190;49;741;2011;1190;9257
1191;89;742;1970;1191;2540
1192;89;743;2011;1192;15153
1193;49;744;1996;1193;3165
1194;84;280;2009;1194;4248
1195;43;745;2012;1195;8100
1196;66;93;1973;1196;2139
1197;10;12;2012;1197;4769
1198;55;746;2015;1198;15267
1199;19;747;2003;1199;2434
1200;45;278;2011;1200;5303
1201;55;150;2011;1201;6231
1202;87;748;1985;1202;1752
1203;41;749;2012;1203;19200
1204;941;750;1897;1204;3699
1205;120;751;1985;1205;4406
1206;25;26;1994;1206;3055
1207;553;752;1812;1207;1785
1208;122;58;1990;1208;1039
1209;50;753;2012;1209;3917
1210;203;107;1909;1210;3004
1211;90;754;1930;1211;1033
1212;59;755;2013;1212;9664
1213;52;56;1996;1213;2021
1214;842;756;1922;1214;5077
1215;40;310;1998;1215;3553
1216;20;757;2003;1216;7740
1217;68;156;1990;1217;2997
1218;40;758;1986;1218;1576
1219;35;759;2012;1219;6230
1220;50;760;2015;1220;10342
1221;54;427;1998;1221;3424
1222;88;761;1945;1222;2012
1223;78;210;1953;1223;1087
1224;75;762;1999;1224;1563
1225;75;257;2000;1225;2680
1226;70;158;2001;1226;1833
1227;44;574;2009;1227;3118
1228;42;315;2003;1228;2503
1229;39;763;1993;1229;1148
1230;66;594;2007;1230;2589
1231;48;764;2007;1231;8842
1232;57;765;2002;1232;1871
1233;62;257;2001;1233;1935
1234;36;766;1973;1234;1271
1235;93;648;1980;1235;1833
1236;60;149;2005;1236;3775
1237;98;767;1987;1237;2028
1238;53;345;2006;1238;6741
1239;269;76;1981;1239;3996
1240;13;768;1891;1240;538
1241;21;769;2011;1241;5847
1242;65;268;2013;1242;7249
1243;89;770;2004;1243;5991
1244;56;179;2009;1244;7981
1245;107;69;2000;1245;1511
1246;84;413;1997;1246;2846
1247;146;771;1967;1247;2256
1248;130;772;1984;1248;2350
1249;59;244;1998;1249;1334
1250;113;214;1958;1250;2346
1251;39;574;2010;1251;3418
1252;59;773;2012;1252;9324
1253;162;774;1934;1253;3295
1254;48;493;2007;1254;3979
1255;67;775;1984;1255;6923
1256;72;776;2008;1256;8465
1257;56;777;2007;1257;6298
1258;116;124;1980;1258;2733
1259;66;494;2003;1259;1798
1260;60;778;2002;1260;1628
1261;142;58;1987;1261;3048
1262;116;101;1976;1262;1374
1263;55;779;2011;1263;6831
1264;36;281;2015;1264;14430
1265;25;344;1991;1265;2392
1266;54;780;1962;1266;2282
1267;45;158;2003;1267;1786
1268;40;122;2012;1268;4986
1269;67;781;1994;1269;3904
1270;124;305;1999;1270;4207
1271;72;31;2012;1271;9304
1272;38;782;2003;1272;4230
1273;56;783;2004;1273;4184
1274;3;784;1986;1274;1509
1275;53;109;2009;1275;5051
1276;41;785;2011;1276;7458
1277;52;786;1988;1277;1377
1278;53;244;2005;1278;1410
1279;59;787;2002;1279;3953
1280;830;788;-17;1280;1804
1281;56;328;2012;1281;6656
1282;127;270;2004;1282;5322
1283;43;789;1992;1283;4332
1284;48;539;2010;1284;4129
1285;52;790;2012;1285;7483
1286;103;791;2001;1286;3502
1287;19;792;1977;1287;1048
1288;109;465;1979;1288;3980
1289;66;257;2001;1289;2322
1290;56;27;2004;1290;6721
1291;52;306;2007;1291;3930
1292;22;793;2005;1292;482
1293;44;794;2007;1293;8420
1294;83;795;2007;1294;3989
1295;42;530;2013;1295;
1296;97;68;2004;1296;2686
1297;59;796;2012;1297;9595
1298;80;718;2004;1298;1656
1299;40;797;1980;1299;2462
1300;43;798;2004;1300;5570
1301;104;69;2005;1301;2266
1302;56;799;2011;1302;9649
1303;94;800;1978;1303;1689
1304;40;315;2004;1304;2307
1305;56;801;1942;1305;2391
1306;65;802;2013;1306;7882
1307;56;803;2011;1307;7362
1308;39;281;2016;1308;22700
1309;56;804;2010;1309;4137
1310;69;268;2008;1310;6978
1311;77;805;1998;1311;3878
1312;81;806;1985;1312;3908
1313;68;807;1992;1313;2067
1314;1004;808;1859;1314;1729
1315;40;809;2003;1315;5024
1316;70;810;2008;1316;12981
1317;43;811;2000;1317;2178
1318;131;812;1971;1318;2766
1319;106;83;1992;1319;4810
1320;117;813;1914;1320;328
1321;46;814;1997;1321;776
1322;73;815;1968;1322;3358
1323;98;816;2005;1323;4392
1324;27;179;2000;1324;4773
1325;56;334;2008;1325;6945
1326;46;505;2015;1326;8719
1327;1306;817;1894;1327;2330
1328;1;818;2013;1328;7187
1329;47;819;1956;1329;1255
1330;82;820;1997;1330;1260
1331;51;821;2011;1331;3235
1332;107;43;1992;1332;1788
1333;30;103;2003;1333;1386
1334;59;822;2011;1334;9640
1335;71;823;2005;1335;9467
1336;52;306;2007;1336;4273
1337;65;304;2004;1337;
1338;343;824;1830;1338;5349
1339;35;58;1980;1339;1440
1340;30;315;2005;1340;2618
1341;63;558;2015;1341;7737
1342;62;304;2002;1342;
1343;117;304;1986;1343;
1344;61;102;2009;1344;3896
1345;12;825;2015;1345;8964
1346;60;594;2008;1346;2853
1347;76;58;2014;1347;8563
1348;37;190;1954;1348;1122
1349;35;636;2006;1349;3368
1350;69;494;2001;1350;2247
1351;72;183;2006;1351;3104
1352;17;826;2007;1352;1036
1353;40;191;2015;1353;17494
1354;32;827;1886;1354;644
1355;13;828;2012;1355;421
1356;67;829;2008;1356;3891
1357;193;830;1678;1357;2166
1358;107;336;2005;1358;2638
1359;60;32;2012;1359;4324
1360;105;58;2008;1360;4435
1361;121;421;2006;1361;7094
1362;59;244;2000;1362;1340
1363;31;315;2006;1363;2077
1364;12;831;1864;1364;1647
1365;138;832;1940;1365;4830
1366;68;317;2014;1366;10731
1367;109;833;1958;1367;3169
1368;81;304;1992;1368;1978
1369;51;834;1999;1369;4032
1370;42;835;2006;1370;6685
1371;85;836;2007;1371;3748
1372;6;837;2012;1372;5771
1373;64;838;1980;1373;1786
1374;33;618;2012;1374;4883
1375;75;839;2012;1375;11471
1376;71;280;2010;1376;3395
1377;2;158;2002;1377;39
1378;72;840;1998;1378;4547
1379;103;841;2002;1379;2128
1380;80;344;1986;1380;4733
1381;4;842;2001;1381;8521
1382;4;843;1989;1382;101
1383;34;844;1978;1383;1973
1384;94;845;1998;1384;1811
1385;60;364;2014;1385;8606
1386;38;846;1998;1386;1394
1387;37;847;2010;1387;811
1388;101;69;2004;1388;1754
1389;59;149;2003;1389;2196
1390;48;158;2005;1390;1747
1391;82;232;2005;1391;3572
1392;16;848;2003;1392;3344
1393;157;849;1945;1393;3430
1394;33;315;2007;1394;1851
1395;98;850;2014;1395;8777
1396;69;851;1984;1396;1539
1397;79;172;2006;1397;1569
1398;52;143;2006;1398;4945
1399;73;770;2005;1399;2395
1400;54;269;2014;1400;7562
1401;72;852;1992;1401;1778
1402;13;430;1992;1402;1894
1403;8;853;2009;1403;7298
1404;33;854;2011;1404;3254
1405;82;95;2009;1405;6394
1406;56;202;2009;1406;8900
1407;111;69;2003;1407;1711
1408;57;855;2006;1408;6071
1409;18;686;2008;1409;1295
1410;296;153;1926;1410;5165
1411;103;856;1940;1411;2918
1412;38;559;2008;1412;1608
1413;57;857;2011;1413;8426
1414;94;35;2003;1414;2583
1415;47;858;2011;1415;1854
1416;35;161;2012;1416;6026
1417;89;62;2008;1417;2590
1418;55;859;1983;1418;655
1419;18;860;2009;1419;276
1420;1;861;1960;1420;1943
1421;89;393;2005;1421;4553
1422;35;862;1993;1422;1725
1423;123;58;1995;1423;1714
1424;98;336;1998;1424;3367
1425;60;863;2011;1425;4353
1426;50;52;1999;1426;3462
1427;83;853;2007;1427;6430
1428;77;280;2010;1428;3340
1429;39;559;2008;1429;1726
1430;85;62;2005;1430;1936
1431;86;864;1986;1431;2889
1432;983;865;1848;1432;2910
1433;37;866;2016;1433;12391
1434;1056;867;1826;1434;2021
1435;118;868;1979;1435;2025
1436;89;85;2004;1436;2064
1437;44;497;2010;1437;5131
1438;36;869;2000;1438;550
1439;87;870;2012;1439;10726
1440;52;106;2009;1440;4273
1441;38;871;2006;1441;6515
1442;60;215;2014;1442;8270
1443;37;700;2011;1443;2109
1444;85;812;1982;1444;2425
1445;45;872;2001;1445;6209
1446;28;873;2003;1446;649
1447;62;874;1941;1447;1271
1448;98;875;1995;1448;2531
1449;63;234;1995;1449;3323
1450;31;315;2008;1450;1975
1451;7;876;2009;1451;2154
1452;50;732;2005;1452;7803
1453;86;877;2015;1453;23712
1454;416;878;1912;1454;1664
1455;38;79;2012;1455;8825
1456;31;662;2008;1456;2862
1457;141;59;1999;1457;2215
1458;105;879;1994;1458;2279
1459;80;35;2004;1459;3240
1460;76;234;2000;1460;4455
1461;639;313;1894;1461;1399
1462;55;880;2012;1462;8316
1463;55;859;1984;1463;658
1464;60;881;2003;1464;5335
1465;79;882;1967;1465;3495
1466;94;883;1958;1466;1591
1467;178;197;2008;1467;7130
1468;166;204;2004;1468;8227
1469;36;884;1963;1469;831
1470;42;885;2012;1470;5451
1471;77;886;2010;1471;10147
1472;71;887;2015;1472;14542
1473;51;306;2008;1473;3753
1474;51;888;2013;1474;9907
1475;7;889;2012;1475;5459
1476;50;257;2003;1476;1672
1477;635;890;1853;1477;3125
1478;56;891;1938;1478;1130
1479;35;315;2004;1479;3132
1480;14;892;1983;1480;3810
1481;72;29;2009;1481;11713
1482;24;120;2014;1482;7303
1483;51;306;2009;1483;3549
1484;74;481;1990;1484;2265
1485;93;893;1987;1485;1944
1486;918;894;1871;1486;2131
1487;139;895;1991;1487;4426
1488;36;399;1961;1488;1307
1489;87;378;1937;1489;1250
1490;73;58;2015;1490;6876
1491;104;896;2009;1491;5903
1492;62;897;1890;1492;614
1493;58;898;1956;1493;1646
1494;27;899;2007;1494;4258
1495;7;900;2005;1495;1061
1496;49;30;2000;1496;1959
1497;90;901;1952;1497;1403
1498;112;58;1999;1498;1588
1499;46;52;2016;1499;11839
1500;146;751;1982;1500;3161
1501;61;142;2003;1501;2884
1502;66;372;2012;1502;10724
1503;31;797;1984;1503;3099
1504;61;770;2006;1504;1603
1505;41;902;2012;1505;11330
1506;154;431;2005;1506;2731
1507;116;903;1952;1507;838
1508;58;866;2015;1508;9107
1509;602;904;1905;1509;3489
1510;22;905;2006;1510;667
1511;56;906;2014;1511;7633
1512;749;907;1853;1512;4918
1513;46;306;2010;1513;3872
1514;86;908;1999;1514;4593
1515;57;909;2006;1515;5662
1516;103;910;2007;1516;3368
1517;75;449;2012;1517;6682
1518;264;911;1962;1518;2915
1519;58;309;1995;1519;2821
1520;118;912;1959;1520;3596
1521;423;537;-441;1521;1893
1522;86;913;2009;1522;8669
1523;44;914;2011;1523;7886
1524;30;915;2016;1524;13146
1525;55;244;2003;1525;1599
1526;800;916;1871;1526;2825
1527;59;917;2014;1527;5437
1528;64;918;1999;1528;3720
1529;133;919;2006;1529;3181
1530;20;93;1978;1530;1477
1531;75;1;2003;1531;5376
1532;52;52;2011;1532;6241
1533;65;156;1992;1533;1161
1534;90;717;2005;1534;2255
1535;73;183;2006;1535;2529
1536;57;339;1996;1536;958
1537;76;142;2006;1537;3967
1538;47;920;2015;1538;7715
1539;48;921;2016;1539;11045
1540;39;632;2007;1540;2045
1541;35;497;2011;1541;4580
1542;41;922;2012;1542;6615
1543;87;69;2012;1543;6871
1544;126;923;1999;1544;4573
1545;146;311;1928;1545;866
1546;42;559;2010;1546;3022
1547;48;45;2004;1547;5910
1548;49;924;1970;1548;1010
1549;56;257;2002;1549;1710
1550;42;444;2010;1550;4814
1551;62;925;2016;1551;12159
1552;64;926;1974;1552;4020
1553;51;687;1995;1553;1373
1554;70;718;2006;1554;1783
1555;680;750;1896;1555;2767
1556;42;495;2012;1556;8330
1557;54;345;2008;1557;7088
1558;41;927;2010;1558;10058
1559;59;173;2012;1559;5182
1560;68;928;2010;1560;6341
1561;330;929;1957;1561;2162
1562;28;376;2015;1562;11682
1563;62;930;2012;1563;5356
1564;83;68;1994;1564;710
1565;79;931;2012;1565;8645
1566;529;932;1911;1566;4204
1567;30;933;1992;1567;1394
1568;19;376;2016;1568;15878
1569;2;934;1905;1569;1253
1570;45;935;1968;1570;1529
1571;139;936;1959;1571;2759
1572;50;937;1991;1572;1407
1573;95;69;2001;1573;3334
1574;127;938;1969;1574;4708
1575;77;939;2008;1575;7640
1576;80;58;2010;1576;5276
1577;62;940;2014;1577;8698
1578;82;264;1987;1578;2323
1579;15;416;2010;1579;2918
1580;603;941;1879;1580;2701
1581;47;942;1959;1581;1287
1582;92;943;1961;1582;5947
1583;34;944;2006;1583;4348
1584;43;945;1966;1584;1541
1585;76;193;2011;1585;7536
1586;88;946;1996;1586;2079
1587;36;947;2010;1587;7996
1588;46;150;2012;1588;6858
1589;93;58;2002;1589;1715
1590;51;948;1955;1590;1477
1591;110;409;1972;1591;1175
1592;78;68;1996;1592;1482
1593;58;949;1982;1593;1231
1594;58;950;2004;1594;3203
1595;113;951;1994;1595;2585
1596;78;69;2014;1596;7029
1597;82;952;1989;1597;4581
1598;207;953;1930;1598;3576
1599;45;202;2011;1599;6334
1600;96;336;1999;1600;2692
1601;146;954;1995;1601;1546
1602;20;315;2010;1602;3289
1603;78;955;1936;1603;1216
1604;13;602;2007;1604;3125
1605;880;956;1819;1605;1780
1606;43;158;2004;1606;1809
1607;115;363;1996;1607;
1608;39;957;2010;1608;5783
1609;20;169;2010;1609;122
1610;41;958;2012;1610;7329
1611;47;662;2006;1611;3381
1612;80;959;2011;1612;3355
1613;120;305;2007;1613;6144
1614;39;539;2011;1614;5139
1615;60;960;2009;1615;4781
1616;113;961;2000;1616;4333
1617;82;962;2002;1617;1787
1618;36;963;1993;1618;2647
1619;11;3;2005;1619;335
1620;97;627;1977;1620;2181
1621;63;964;2008;1621;3120
1622;798;965;1889;1622;2050
1623;36;966;1997;1623;1670
1624;187;967;1938;1624;1959
1625;75;968;2001;1625;1581
1626;12;662;2009;1626;2700
1627;49;158;2006;1627;1971
1628;12;490;2011;1628;3651
1629;118;409;1970;1629;1730
1630;28;315;2009;1630;2144
1631;846;969;1890;1631;3132
1632;34;970;1929;1632;968
1633;61;156;1995;1633;1373
1634;69;599;2008;1634;2558
1635;39;971;1999;1635;2220
1636;33;631;2008;1636;3002
1637;50;972;2011;1637;8656
1638;55;973;1997;1638;835
1639;51;974;1990;1639;2750
1640;59;975;2009;1640;9542
1641;136;39;1962;1641;4526
1642;86;255;1977;1642;2356
1643;65;216;1986;1643;842
1644;30;976;2001;1644;6128
1645;61;149;2007;1645;2720
1646;44;56;2000;1646;1402
1647;13;837;2010;1647;4027
1648;39;977;1942;1648;707
1649;73;978;1998;1649;1755
1650;148;267;1906;1650;483
1651;41;433;2014;1651;11887
1652;55;444;2007;1652;3079
1653;40;631;2007;1653;3154
1654;19;315;2012;1654;4146
1655;58;979;2006;1655;8046
1656;53;642;1973;1656;742
1657;56;980;1996;1657;7051
1658;53;981;2013;1658;8633
1659;162;982;1951;1659;2372
1660;66;983;2011;1660;7002
1661;40;984;2010;1661;4904
1662;183;124;1970;1662;2813
1663;139;985;1990;1663;2675
1664;340;685;1929;1664;3573
1665;41;278;2009;1665;4548
1666;656;986;1592;1666;755
1667;31;310;2011;1667;4082
1668;48;646;2015;1668;17068
1669;35;987;2005;1669;4329
1670;35;988;2005;1670;6412
1671;51;127;2015;1671;14621
1672;42;989;2003;1672;4220
1673;38;885;2013;1673;3703
1674;1;990;2011;1674;4673
1675;18;991;1988;1675;1139
1676;92;53;1985;1676;2134
1677;92;68;2006;1677;2686
1678;53;992;2002;1678;5419
1679;624;993;1855;1679;1671
1680;76;588;2004;1680;1185
1681;672;994;1928;1681;3780
1682;44;402;2011;1682;5446
1683;44;636;1989;1683;1678
1684;187;995;1926;1684;2524
1685;55;52;2001;1685;2992
1686;25;996;1995;1686;354
1687;18;101;1977;1687;165
1688;49;997;2016;1688;8732
1689;74;998;2007;1689;8745
1690;25;315;2011;1690;3654
1691;660;999;1845;1691;2762
1692;62;1000;2004;1692;3216
1693;67;859;1982;1693;2210
1694;43;158;2007;1694;2214
1695;227;1001;1895;1695;854
1696;55;1002;2006;1696;4316
1697;54;1003;2004;1697;1777
1698;20;1004;2007;1698;832
1699;60;421;2015;1699;7964
1700;58;1005;2013;1700;8242
1701;30;1006;2006;1701;4292
1702;29;1007;2012;1702;5399
1703;129;305;1992;1703;3401
1704;103;53;1961;1704;2195
1705;114;1008;1984;1705;1980
1706;75;1009;1960;1706;304
1707;61;1010;1964;1707;1980
1708;54;1011;2014;1708;7091
1709;67;264;2005;1709;2419
1710;80;234;2010;1710;5259
1711;76;1012;2000;1711;1237
1712;73;1013;2005;1712;7161
1713;65;1012;1995;1713;1427
1714;66;94;1991;1714;1750
1715;97;1014;2004;1715;4814
1716;59;248;2012;1716;4207
1717;12;1015;1849;1717;87
1718;77;96;2003;1718;2169
1719;77;264;1983;1719;1005
1720;35;1016;2010;1720;7453
1721;134;1017;1926;1721;652
1722;100;304;2003;1722;
